user;group;start;finish;minutes;grade
user023;G2;22/05/2020 11:00;22/05/2020 11:23;23;8.75
user029;G2;22/05/2020 11:00;22/05/2020 11:27;27;7.50
user053;G4;22/05/2020 11:00;22/05/2020 11:24;24;10.0
user069;G6;22/05/2020 11:00;22/05/2020 11:18;18;5.00
user096;G6;22/05/2020 11:00;22/05/2020 11:22;22;8.75
user101;G6;22/05/2020 11:00;22/05/2020 11:22;22;7.50
user120;G3;22/05/2020 11:01;22/05/2020 11:17;16;7.50
user002;G3;22/05/2020 11:01;22/05/2020 11:20;19;3.75
user099;G4;22/05/2020 11:01;22/05/2020 11:16;15;5.00
user118;G5;22/05/2020 11:01;22/05/2020 11:18;17;7.50
user064;G3;22/05/2020 11:02;22/05/2020 11:27;25;9.00
user073;G6;22/05/2020 11:02;22/05/2020 11:27;25;3.75
user130;G6;22/05/2020 11:03;22/05/2020 11:15;12;7.50
user025;G1;22/05/2020 11:04;22/05/2020 11:25;21;6.25
user071;G6;22/05/2020 11:04;22/05/2020 11:15;11;6.25
user075;G3;22/05/2020 11:06;22/05/2020 11:18;12;3.75
user026;G5;22/05/2020 11:06;22/05/2020 11:29;23;7.50
user015;G1;22/05/2020 11:14;22/05/2020 11:28;14;-2.50
user131;G4;22/05/2020 11:17;22/05/2020 11:37;20;7.50
user022;G1;22/05/2020 11:18;22/05/2020 11:40;22;6.25
user040;G1;22/05/2020 11:19;22/05/2020 11:38;19;3.75
user066;G2;22/05/2020 11:19;22/05/2020 11:43;24;2.75
user046;G6;22/05/2020 11:19;22/05/2020 11:40;21;5.00
user068;G1;22/05/2020 11:21;22/05/2020 11:34;13;10.0
user100;G5;22/05/2020 11:23;22/05/2020 11:46;23;6.25
user060;G1;22/05/2020 11:29;22/05/2020 11:46;17;6.25
user116;G6;22/05/2020 11:32;22/05/2020 11:53;21;8.75
user055;G2;22/05/2020 11:34;22/05/2020 11:53;19;7.50
user044;G1;22/05/2020 11:36;22/05/2020 11:47;11;10.0
user128;G4;22/05/2020 11:37;22/05/2020 11:53;16;5.00
user072;G1;22/05/2020 11:40;22/05/2020 11:57;17;7.50
user076;G3;22/05/2020 11:40;22/05/2020 12:05;25;3.75
user010;G2;22/05/2020 11:41;22/05/2020 12:06;25;6.75
user132;G4;22/05/2020 11:42;22/05/2020 12:04;22;6.25
user067;G2;22/05/2020 11:44;22/05/2020 12:09;25;8.75
user041;G3;22/05/2020 11:45;22/05/2020 12:02;17;6.25
user112;G6;22/05/2020 11:48;22/05/2020 11:57;09;10.0
user049;G1;22/05/2020 11:50;22/05/2020 12:15;25;5.00
user108;G2;22/05/2020 11:51;22/05/2020 12:16;25;5.00
user127;G4;22/05/2020 11:54;22/05/2020 12:04;10;10.0
user004;G2;22/05/2020 11:55;22/05/2020 12:20;25;10.0
user042;G3;22/05/2020 11:55;22/05/2020 12:15;20;7.50
user094;G3;22/05/2020 11:55;22/05/2020 12:18;23;8.75
user003;G1;22/05/2020 11:57;22/05/2020 12:16;19;5.00
user113;G6;22/05/2020 11:57;22/05/2020 12:13;16;8.75
user033;G1;22/05/2020 11:58;22/05/2020 12:17;19;7.50
user065;G1;22/05/2020 11:59;22/05/2020 12:14;15;2.50
user063;G2;22/05/2020 11:59;22/05/2020 12:21;22;7.50
user079;G2;22/05/2020 12:02;22/05/2020 12:20;18;10.0
user095;G5;22/05/2020 12:04;22/05/2020 12:26;22;6.25
user085;G3;22/05/2020 12:05;22/05/2020 12:28;23;7.50
user013;G4;22/05/2020 12:05;22/05/2020 12:13;08;8.75
user018;G2;22/05/2020 12:08;22/05/2020 12:32;24;7.50
user077;G4;22/05/2020 12:09;22/05/2020 12:30;21;8.75
user105;G6;22/05/2020 12:11;22/05/2020 12:25;14;8.75
user036;G2;22/05/2020 12:13;22/05/2020 12:36;23;8.75
user103;G3;22/05/2020 12:14;22/05/2020 12:37;23;2.50
user082;G4;22/05/2020 12:14;22/05/2020 12:24;10;7.50
user005;G1;22/05/2020 12:15;22/05/2020 12:35;20;3.75
user109;G4;22/05/2020 12:15;22/05/2020 12:32;17;-1.25
user028;G1;22/05/2020 12:18;22/05/2020 12:34;16;6.25
user121;G1;22/05/2020 12:18;22/05/2020 12:41;23;5.00
user119;G3;22/05/2020 12:22;22/05/2020 12:44;22;7.50
user050;G1;22/05/2020 12:23;22/05/2020 12:48;25;7.50
user089;G6;22/05/2020 12:23;22/05/2020 12:33;10;8.75
user037;G3;22/05/2020 12:25;22/05/2020 12:35;10;10.0
user001;G3;22/05/2020 12:27;22/05/2020 12:46;19;6.25
user081;G4;22/05/2020 12:28;22/05/2020 12:53;25;8.75
user051;G6;22/05/2020 12:28;22/05/2020 12:49;21;5.00
user114;G5;22/05/2020 12:29;22/05/2020 12:40;11;4.25
user045;G2;22/05/2020 12:32;22/05/2020 12:55;23;6.25
user086;G5;22/05/2020 12:32;22/05/2020 12:51;19;3.75
user092;G1;22/05/2020 12:33;22/05/2020 12:48;15;2.75
user093;G6;22/05/2020 12:38;22/05/2020 12:59;21;7.50
user038;G3;22/05/2020 12:39;22/05/2020 12:53;14;10.0
user084;G4;22/05/2020 12:41;22/05/2020 13:06;25;6.25
user087;G3;22/05/2020 12:45;22/05/2020 13:05;20;10.0
user078;G4;22/05/2020 12:47;22/05/2020 13:11;24;8.75
user117;G1;22/05/2020 12:50;22/05/2020 13:09;19;6.25
user126;G5;22/05/2020 12:50;22/05/2020 13:06;16;8.75
user031;G2;22/05/2020 12:53;22/05/2020 13:18;25;8.75
user054;G2;22/05/2020 12:54;22/05/2020 13:06;12;8.75
user083;G2;22/05/2020 12:57;22/05/2020 13:19;22;5.00
user057;G2;22/05/2020 12:58;22/05/2020 13:18;20;8.75
user123;G5;22/05/2020 13:02;22/05/2020 13:21;19;1.25
user016;G2;22/05/2020 13:03;22/05/2020 13:26;23;2.50
user070;G3;22/05/2020 13:03;22/05/2020 13:27;24;1.25
